input_file,si,ti,n
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,45.895,18.445,2440
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,45.889,18.574,2441
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,46.22,18.134,2442
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,45.78,17.901,2443
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,45.898,17.941,2444
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,45.653,18.107,2445
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,44.566,18.352,2446
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,45.234,19.021,2447
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,44.841,19.505,2448
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,45.315,18.389,2449
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,44.907,15.824,2450
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,44.954,16.908,2451
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,45.369,19.157,2452
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,44.748,17.675,2453
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,44.605,13.691,2454
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,45.457,15.044,2455
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,45.282,16.291,2456
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,45.204,16.67,2457
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,44.874,16.75,2458
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.77,16.733,2459
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.962,17.175,2460
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.665,17.841,2461
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,44.302,18.411,2462
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.801,18.815,2463
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,44.364,19.434,2464
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,44.547,20.22,2465
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,44.958,20.068,2466
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,45.725,19.88,2467
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,46.312,20.071,2468
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,47.418,20.219,2469
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,47.58,19.574,2470
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,46.439,17.04,2471
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,47.291,17.197,2472
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,46.435,16.504,2473
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,46.753,16.181,2474
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,46.324,15.517,2475
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,46.637,16.205,2476
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,46.445,17.626,2477
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,45.776,18.815,2478
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,45.522,19.233,2479
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,44.985,19.574,2480
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.718,19.452,2481
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.17,18.19,2482
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.261,16.081,2483
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,42.562,13.534,2484
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,42.711,12.624,2485
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.061,12.878,2486
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,42.29,11.724,2487
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,42.528,9.326,2488
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,42.916,9.666,2489
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,42.01,10.394,2490
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,41.787,10.794,2491
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,41.929,10.844,2492
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,41.192,10.76,2493
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,41.48,11.968,2494
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,41.901,11.038,2495
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,42.225,12.92,2496
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,42.856,15.942,2497
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,42.229,17.413,2498
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.388,16.904,2499
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.161,14.685,2500
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.439,14.394,2501
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.961,15.634,2502
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.483,15.655,2503
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.546,12.708,2504
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.923,10.814,2505
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.08,11.956,2506
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.189,13.521,2507
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.548,14.571,2508
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,42.909,15.355,2509
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.007,16.047,2510
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,43.373,17.894,2511
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,42.424,19.68,2512
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,41.668,20.998,2513
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,41.814,21.586,2514
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,41.067,21.427,2515
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,40.507,20.48,2516
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,40.506,19.295,2517
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,39.742,17.413,2518
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,39.183,15.019,2519
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,39.519,13.365,2520
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,38.824,14.85,2521
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,38.904,16.193,2522
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,39.398,13.135,2523
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,38.685,13.878,2524
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,39.173,15.672,2525
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,37.568,16.093,2526
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,38.004,14.917,2527
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,37.403,13.774,2528
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,37.521,14.801,2529
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,37.505,15.372,2530
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,36.857,15.562,2531
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,37.162,16.708,2532
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,36.532,17.182,2533
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,36.854,17.482,2534
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,36.792,18.378,2535
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,35.992,17.397,2536
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,36.181,16.444,2537
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,35.688,14.521,2538
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,35.453,13.882,2539
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,35.195,14.721,2540
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,34.109,16.991,2541
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,34.249,18.605,2542
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,33.276,19.266,2543
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,33.356,19.4,2544
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,33.199,18.705,2545
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,32.357,18.988,2546
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,31.884,19.75,2547
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,31.339,19.899,2548
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,31.745,18.956,2549
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,31.838,16.864,2550
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,31.003,14.616,2551
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,30.935,13.891,2552
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,30.818,14.22,2553
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,30.315,14.603,2554
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,30.004,15.077,2555
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.385,15.131,2556
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.616,14.119,2557
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.977,12.037,2558
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,30.322,12.041,2559
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,30.084,13.714,2560
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.807,13.331,2561
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.609,11.563,2562
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.593,10.695,2563
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.476,12.336,2564
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.923,12.944,2565
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.728,13.753,2566
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.408,13.597,2567
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.48,12.786,2568
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.721,12.552,2569
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.708,13.688,2570
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.636,13.17,2571
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.52,11.918,2572
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.525,11.696,2573
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.731,11.854,2574
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.9,12.741,2575
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.829,12.978,2576
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.166,12.041,2577
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.286,11.737,2578
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.786,12.463,2579
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,30.003,12.252,2580
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,30.127,9.317,2581
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.985,11.792,2582
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.683,13.749,2583
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.896,14.216,2584
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.843,13.416,2585
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.683,11.084,2586
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.879,10.281,2587
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.794,10.461,2588
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.616,10.648,2589
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.826,10.679,2590
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.79,10.53,2591
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.69,11.766,2592
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,30.455,13.956,2593
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,30.195,15.009,2594
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.678,14.593,2595
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.665,12.829,2596
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.797,10.178,2597
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.408,8.931,2598
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.71,8.689,2599
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.727,9.648,2600
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.218,11.291,2601
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.559,13.147,2602
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.083,13.689,2603
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.119,12.189,2604
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.651,10.195,2605
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.289,9.564,2606
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.549,10.656,2607
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.953,11.119,2608
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.668,11.444,2609
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.874,11.241,2610
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.365,10.289,2611
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.105,10.812,2612
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.318,12.808,2613
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.79,13.723,2614
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.751,13.108,2615
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.89,12.001,2616
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.566,10.263,2617
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.657,11.996,2618
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.964,13.886,2619
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.464,15.697,2620
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.443,17.123,2621
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.312,16.183,2622
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.013,15.733,2623
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,25.822,14.76,2624
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,25.669,12.271,2625
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,25.807,12.557,2626
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,25.768,12.12,2627
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.051,13.137,2628
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,25.759,18.043,2629
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,24.845,21.65,2630
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,24.653,20.297,2631
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,25.094,16.579,2632
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,25.263,14.145,2633
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,25.273,12.147,2634
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,25.734,11.214,2635
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,25.905,12.371,2636
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.594,13.711,2637
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.755,17.157,2638
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.236,18.185,2639
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.573,16.647,2640
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.454,13.705,2641
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.814,10.927,2642
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.562,11.566,2643
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.198,13.395,2644
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.943,12.196,2645
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.043,10.632,2646
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.203,12.563,2647
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.969,13.9,2648
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.21,12.496,2649
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.31,10.385,2650
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.002,11.401,2651
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.192,13.239,2652
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.926,14.558,2653
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.991,14.483,2654
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.386,14.622,2655
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.654,14.899,2656
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.551,14.358,2657
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.537,14.081,2658
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.811,14.185,2659
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.636,13.959,2660
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,30.162,13.138,2661
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.776,14.062,2662
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.206,14.101,2663
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,29.31,13.262,2664
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.63,10.964,2665
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.551,10.875,2666
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.681,12.995,2667
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.188,12.122,2668
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.201,9.853,2669
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.357,9.998,2670
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.047,9.891,2671
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.885,8.838,2672
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.126,8.994,2673
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.777,7.322,2674
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.97,7.812,2675
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.152,11.211,2676
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.71,13.019,2677
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,28.019,14.646,2678
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.472,16.255,2679
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.885,16.34,2680
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.514,15.867,2681
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.319,15.175,2682
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,27.402,14.505,2683
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.791,15.247,2684
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.634,17.042,2685
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.868,18.83,2686
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.614,20.118,2687
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.997,20.558,2688
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.747,19.529,2689
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.31,17.748,2690
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.027,16.751,2691
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,26.133,16.502,2692
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,25.302,17.046,2693
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,25.444,18.849,2694
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,24.233,20.151,2695
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,22.847,18.162,2696
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,23.302,16.272,2697
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,22.862,15.623,2698
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,22.595,14.888,2699
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,22.663,13.369,2700
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,21.817,12.155,2701
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,21.488,11.98,2702
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,21.535,13.822,2703
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,20.978,15.755,2704
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,20.293,16.216,2705
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,20.432,15.905,2706
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,20.695,15.606,2707
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,21.13,14.372,2708
