input_file,n,si,ti
Sparks_4096x2160_5994fps_SDR.mp4,411,20.676,0.941
Sparks_4096x2160_5994fps_SDR.mp4,412,20.606,0.928
Sparks_4096x2160_5994fps_SDR.mp4,413,20.677,0.907
Sparks_4096x2160_5994fps_SDR.mp4,414,20.868,0.869
Sparks_4096x2160_5994fps_SDR.mp4,415,20.787,1.111
Sparks_4096x2160_5994fps_SDR.mp4,416,20.811,1.061
Sparks_4096x2160_5994fps_SDR.mp4,417,21.013,1.182
Sparks_4096x2160_5994fps_SDR.mp4,418,20.926,1.097
Sparks_4096x2160_5994fps_SDR.mp4,419,20.968,1.343
Sparks_4096x2160_5994fps_SDR.mp4,420,21.161,1.032
Sparks_4096x2160_5994fps_SDR.mp4,421,21.059,1.083
Sparks_4096x2160_5994fps_SDR.mp4,422,21.102,1.059
Sparks_4096x2160_5994fps_SDR.mp4,423,21.286,1.006
Sparks_4096x2160_5994fps_SDR.mp4,424,21.197,0.991
Sparks_4096x2160_5994fps_SDR.mp4,425,21.245,1.039
Sparks_4096x2160_5994fps_SDR.mp4,426,21.478,1.099
Sparks_4096x2160_5994fps_SDR.mp4,427,21.362,0.99
Sparks_4096x2160_5994fps_SDR.mp4,428,21.411,0.897
Sparks_4096x2160_5994fps_SDR.mp4,429,21.601,1.155
Sparks_4096x2160_5994fps_SDR.mp4,430,21.565,1.03
Sparks_4096x2160_5994fps_SDR.mp4,431,21.567,0.964
Sparks_4096x2160_5994fps_SDR.mp4,432,21.749,0.864
Sparks_4096x2160_5994fps_SDR.mp4,433,21.646,0.808
Sparks_4096x2160_5994fps_SDR.mp4,434,21.654,0.862
Sparks_4096x2160_5994fps_SDR.mp4,435,21.861,0.742
Sparks_4096x2160_5994fps_SDR.mp4,436,21.738,0.896
Sparks_4096x2160_5994fps_SDR.mp4,437,21.755,0.821
Sparks_4096x2160_5994fps_SDR.mp4,438,21.892,0.746
Sparks_4096x2160_5994fps_SDR.mp4,439,21.794,0.763
Sparks_4096x2160_5994fps_SDR.mp4,440,21.789,0.803
Sparks_4096x2160_5994fps_SDR.mp4,441,21.903,0.802
Sparks_4096x2160_5994fps_SDR.mp4,442,21.789,0.822
Sparks_4096x2160_5994fps_SDR.mp4,443,21.782,0.926
Sparks_4096x2160_5994fps_SDR.mp4,444,21.887,0.913
Sparks_4096x2160_5994fps_SDR.mp4,445,21.748,1.004
Sparks_4096x2160_5994fps_SDR.mp4,446,21.735,0.984
Sparks_4096x2160_5994fps_SDR.mp4,447,21.879,0.947
Sparks_4096x2160_5994fps_SDR.mp4,448,21.728,1.112
Sparks_4096x2160_5994fps_SDR.mp4,449,21.719,1.032
Sparks_4096x2160_5994fps_SDR.mp4,450,21.871,0.963
Sparks_4096x2160_5994fps_SDR.mp4,451,21.73,0.916
Sparks_4096x2160_5994fps_SDR.mp4,452,21.721,0.893
Sparks_4096x2160_5994fps_SDR.mp4,453,21.853,0.952
Sparks_4096x2160_5994fps_SDR.mp4,454,21.741,0.937
Sparks_4096x2160_5994fps_SDR.mp4,455,21.732,1.057
Sparks_4096x2160_5994fps_SDR.mp4,456,21.841,0.945
Sparks_4096x2160_5994fps_SDR.mp4,457,21.697,1.031
Sparks_4096x2160_5994fps_SDR.mp4,458,21.648,0.959
Sparks_4096x2160_5994fps_SDR.mp4,459,21.855,0.96
Sparks_4096x2160_5994fps_SDR.mp4,460,21.701,1.131
Sparks_4096x2160_5994fps_SDR.mp4,461,21.685,1.127
Sparks_4096x2160_5994fps_SDR.mp4,462,21.841,1.25
Sparks_4096x2160_5994fps_SDR.mp4,463,21.695,1.149
Sparks_4096x2160_5994fps_SDR.mp4,464,21.704,1.056
Sparks_4096x2160_5994fps_SDR.mp4,465,21.819,0.984
Sparks_4096x2160_5994fps_SDR.mp4,466,21.679,1.173
Sparks_4096x2160_5994fps_SDR.mp4,467,21.662,0.999
Sparks_4096x2160_5994fps_SDR.mp4,468,21.8,1.148
Sparks_4096x2160_5994fps_SDR.mp4,469,21.669,1.063
Sparks_4096x2160_5994fps_SDR.mp4,470,21.648,0.997
Sparks_4096x2160_5994fps_SDR.mp4,471,21.802,1.038
Sparks_4096x2160_5994fps_SDR.mp4,472,21.622,1.137
Sparks_4096x2160_5994fps_SDR.mp4,473,21.626,1.012
Sparks_4096x2160_5994fps_SDR.mp4,474,21.77,1.051
Sparks_4096x2160_5994fps_SDR.mp4,475,21.611,1.068
Sparks_4096x2160_5994fps_SDR.mp4,476,21.63,1.009
Sparks_4096x2160_5994fps_SDR.mp4,477,21.75,0.964
Sparks_4096x2160_5994fps_SDR.mp4,478,21.613,1.006
Sparks_4096x2160_5994fps_SDR.mp4,479,21.586,1.089
Sparks_4096x2160_5994fps_SDR.mp4,480,21.767,0.982
Sparks_4096x2160_5994fps_SDR.mp4,481,21.839,1.425
Sparks_4096x2160_5994fps_SDR.mp4,482,21.669,1.122
Sparks_4096x2160_5994fps_SDR.mp4,483,21.636,1.338
Sparks_4096x2160_5994fps_SDR.mp4,484,21.796,1.403
Sparks_4096x2160_5994fps_SDR.mp4,485,21.629,1.053
Sparks_4096x2160_5994fps_SDR.mp4,486,21.621,1.017
Sparks_4096x2160_5994fps_SDR.mp4,487,21.773,0.883
Sparks_4096x2160_5994fps_SDR.mp4,488,21.625,0.822
Sparks_4096x2160_5994fps_SDR.mp4,489,21.612,0.851
Sparks_4096x2160_5994fps_SDR.mp4,490,21.73,1.022
Sparks_4096x2160_5994fps_SDR.mp4,491,21.594,1.017
Sparks_4096x2160_5994fps_SDR.mp4,492,21.607,1.015
Sparks_4096x2160_5994fps_SDR.mp4,493,21.727,0.858
Sparks_4096x2160_5994fps_SDR.mp4,494,21.589,0.808
Sparks_4096x2160_5994fps_SDR.mp4,495,21.55,0.867
Sparks_4096x2160_5994fps_SDR.mp4,496,21.656,0.739
Sparks_4096x2160_5994fps_SDR.mp4,497,21.558,0.839
Sparks_4096x2160_5994fps_SDR.mp4,498,21.554,0.769
Sparks_4096x2160_5994fps_SDR.mp4,499,21.658,0.714
Sparks_4096x2160_5994fps_SDR.mp4,500,21.514,0.754
Sparks_4096x2160_5994fps_SDR.mp4,501,21.504,0.761
Sparks_4096x2160_5994fps_SDR.mp4,502,21.617,0.739
Sparks_4096x2160_5994fps_SDR.mp4,503,21.463,0.777
Sparks_4096x2160_5994fps_SDR.mp4,504,21.447,0.86
Sparks_4096x2160_5994fps_SDR.mp4,505,21.524,0.978
Sparks_4096x2160_5994fps_SDR.mp4,506,21.415,1.024
Sparks_4096x2160_5994fps_SDR.mp4,507,21.444,1.039
Sparks_4096x2160_5994fps_SDR.mp4,508,21.497,1.064
Sparks_4096x2160_5994fps_SDR.mp4,509,21.364,0.971
Sparks_4096x2160_5994fps_SDR.mp4,510,21.348,0.931
Sparks_4096x2160_5994fps_SDR.mp4,511,21.419,0.834
Sparks_4096x2160_5994fps_SDR.mp4,512,21.342,0.969
Sparks_4096x2160_5994fps_SDR.mp4,513,28.586,49.516
Sparks_4096x2160_5994fps_SDR.mp4,514,28.201,8.282
Sparks_4096x2160_5994fps_SDR.mp4,515,28.205,8.809
Sparks_4096x2160_5994fps_SDR.mp4,516,28.716,9.839
Sparks_4096x2160_5994fps_SDR.mp4,517,28.286,10.669
Sparks_4096x2160_5994fps_SDR.mp4,518,27.791,11.5
Sparks_4096x2160_5994fps_SDR.mp4,519,28.127,12.094
Sparks_4096x2160_5994fps_SDR.mp4,520,27.914,12.502
Sparks_4096x2160_5994fps_SDR.mp4,521,28.009,12.389
Sparks_4096x2160_5994fps_SDR.mp4,522,27.551,12.151
Sparks_4096x2160_5994fps_SDR.mp4,523,27.72,11.92
Sparks_4096x2160_5994fps_SDR.mp4,524,27.928,11.67
Sparks_4096x2160_5994fps_SDR.mp4,525,27.183,11.836
Sparks_4096x2160_5994fps_SDR.mp4,526,27.291,12.148
Sparks_4096x2160_5994fps_SDR.mp4,527,27.427,12.439
Sparks_4096x2160_5994fps_SDR.mp4,528,27.122,12.309
Sparks_4096x2160_5994fps_SDR.mp4,529,27.671,11.184
Sparks_4096x2160_5994fps_SDR.mp4,530,28.047,9.666
Sparks_4096x2160_5994fps_SDR.mp4,531,27.99,8.479
Sparks_4096x2160_5994fps_SDR.mp4,532,28.451,8.241
Sparks_4096x2160_5994fps_SDR.mp4,533,28.675,8.363
Sparks_4096x2160_5994fps_SDR.mp4,534,29.011,8.954
Sparks_4096x2160_5994fps_SDR.mp4,535,29.223,9.137
Sparks_4096x2160_5994fps_SDR.mp4,536,28.927,9.101
Sparks_4096x2160_5994fps_SDR.mp4,537,29.181,9.297
Sparks_4096x2160_5994fps_SDR.mp4,538,29.049,9.579
Sparks_4096x2160_5994fps_SDR.mp4,539,28.672,10.171
Sparks_4096x2160_5994fps_SDR.mp4,540,28.61,10.798
Sparks_4096x2160_5994fps_SDR.mp4,541,28.545,10.995
Sparks_4096x2160_5994fps_SDR.mp4,542,28.735,11.223
Sparks_4096x2160_5994fps_SDR.mp4,543,28.384,11.011
Sparks_4096x2160_5994fps_SDR.mp4,544,28.716,10.506
Sparks_4096x2160_5994fps_SDR.mp4,545,28.575,9.908
Sparks_4096x2160_5994fps_SDR.mp4,546,28.636,9.273
Sparks_4096x2160_5994fps_SDR.mp4,547,28.854,9.028
Sparks_4096x2160_5994fps_SDR.mp4,548,28.392,9.004
Sparks_4096x2160_5994fps_SDR.mp4,549,28.505,8.833
Sparks_4096x2160_5994fps_SDR.mp4,550,28.445,8.466
Sparks_4096x2160_5994fps_SDR.mp4,551,29.238,9.722
Sparks_4096x2160_5994fps_SDR.mp4,552,29.234,9.248
Sparks_4096x2160_5994fps_SDR.mp4,553,28.984,9.8
Sparks_4096x2160_5994fps_SDR.mp4,554,28.483,8.99
Sparks_4096x2160_5994fps_SDR.mp4,555,29.014,8.889
Sparks_4096x2160_5994fps_SDR.mp4,556,28.525,9.194
Sparks_4096x2160_5994fps_SDR.mp4,557,28.961,9.513
Sparks_4096x2160_5994fps_SDR.mp4,558,28.312,9.926
Sparks_4096x2160_5994fps_SDR.mp4,559,28.715,10.124
Sparks_4096x2160_5994fps_SDR.mp4,560,28.449,9.905
Sparks_4096x2160_5994fps_SDR.mp4,561,28.572,9.559
Sparks_4096x2160_5994fps_SDR.mp4,562,28.237,9.164
Sparks_4096x2160_5994fps_SDR.mp4,563,28.702,8.944
Sparks_4096x2160_5994fps_SDR.mp4,564,28.064,8.812
Sparks_4096x2160_5994fps_SDR.mp4,565,28.24,8.864
Sparks_4096x2160_5994fps_SDR.mp4,566,28.161,9.001
Sparks_4096x2160_5994fps_SDR.mp4,567,27.665,9.637
Sparks_4096x2160_5994fps_SDR.mp4,568,27.281,10.631
Sparks_4096x2160_5994fps_SDR.mp4,569,27.348,10.882
Sparks_4096x2160_5994fps_SDR.mp4,570,27.305,10.585
Sparks_4096x2160_5994fps_SDR.mp4,571,29.292,12.402
Sparks_4096x2160_5994fps_SDR.mp4,572,30.797,11.595
Sparks_4096x2160_5994fps_SDR.mp4,573,30.404,10.924
Sparks_4096x2160_5994fps_SDR.mp4,574,30.303,11.311
Sparks_4096x2160_5994fps_SDR.mp4,575,28.445,13.68
Sparks_4096x2160_5994fps_SDR.mp4,576,28.334,10.198
Sparks_4096x2160_5994fps_SDR.mp4,577,28.101,10.25
Sparks_4096x2160_5994fps_SDR.mp4,578,28.386,10.429
Sparks_4096x2160_5994fps_SDR.mp4,579,27.879,10.476
Sparks_4096x2160_5994fps_SDR.mp4,580,28.233,10.617
Sparks_4096x2160_5994fps_SDR.mp4,581,27.401,11.015
Sparks_4096x2160_5994fps_SDR.mp4,582,27.685,11.212
Sparks_4096x2160_5994fps_SDR.mp4,583,27.603,11.429
Sparks_4096x2160_5994fps_SDR.mp4,584,27.722,11.429
Sparks_4096x2160_5994fps_SDR.mp4,585,27.581,11.047
Sparks_4096x2160_5994fps_SDR.mp4,586,28.127,10.777
Sparks_4096x2160_5994fps_SDR.mp4,587,27.569,10.625
Sparks_4096x2160_5994fps_SDR.mp4,588,27.858,10.7
Sparks_4096x2160_5994fps_SDR.mp4,589,27.921,10.936
Sparks_4096x2160_5994fps_SDR.mp4,590,27.706,11.43
Sparks_4096x2160_5994fps_SDR.mp4,591,27.669,11.582
Sparks_4096x2160_5994fps_SDR.mp4,592,28.018,11.049
Sparks_4096x2160_5994fps_SDR.mp4,593,27.724,10.394
Sparks_4096x2160_5994fps_SDR.mp4,594,27.97,9.919
Sparks_4096x2160_5994fps_SDR.mp4,595,27.666,9.955
Sparks_4096x2160_5994fps_SDR.mp4,596,27.701,10.43
Sparks_4096x2160_5994fps_SDR.mp4,597,27.733,10.81
Sparks_4096x2160_5994fps_SDR.mp4,598,27.74,11.129
Sparks_4096x2160_5994fps_SDR.mp4,599,27.741,11.12
Sparks_4096x2160_5994fps_SDR.mp4,600,28.243,10.629
Sparks_4096x2160_5994fps_SDR.mp4,601,28.414,10.387
Sparks_4096x2160_5994fps_SDR.mp4,602,28.092,10.816
Sparks_4096x2160_5994fps_SDR.mp4,603,28.11,11.347
Sparks_4096x2160_5994fps_SDR.mp4,604,28.585,11.539
Sparks_4096x2160_5994fps_SDR.mp4,605,28.295,11.426
Sparks_4096x2160_5994fps_SDR.mp4,606,28.872,11.152
Sparks_4096x2160_5994fps_SDR.mp4,607,29.419,11.135
Sparks_4096x2160_5994fps_SDR.mp4,608,29.153,11.554
Sparks_4096x2160_5994fps_SDR.mp4,609,29.405,12.148
Sparks_4096x2160_5994fps_SDR.mp4,610,29.399,12.213
Sparks_4096x2160_5994fps_SDR.mp4,611,29.196,12.281
Sparks_4096x2160_5994fps_SDR.mp4,612,29.128,12.334
Sparks_4096x2160_5994fps_SDR.mp4,613,29.19,12.262
Sparks_4096x2160_5994fps_SDR.mp4,614,29.212,12.173
Sparks_4096x2160_5994fps_SDR.mp4,615,29.029,11.607
Sparks_4096x2160_5994fps_SDR.mp4,616,29.499,10.967
Sparks_4096x2160_5994fps_SDR.mp4,617,29.118,10.552
Sparks_4096x2160_5994fps_SDR.mp4,618,28.764,10.417
Sparks_4096x2160_5994fps_SDR.mp4,619,29.2,10.625
Sparks_4096x2160_5994fps_SDR.mp4,620,28.724,10.642
Sparks_4096x2160_5994fps_SDR.mp4,621,28.843,10.537
Sparks_4096x2160_5994fps_SDR.mp4,622,29.139,10.482
Sparks_4096x2160_5994fps_SDR.mp4,623,28.694,10.417
Sparks_4096x2160_5994fps_SDR.mp4,624,28.924,10.22
Sparks_4096x2160_5994fps_SDR.mp4,625,29.059,10.104
Sparks_4096x2160_5994fps_SDR.mp4,626,28.906,10.079
Sparks_4096x2160_5994fps_SDR.mp4,627,29.186,10.355
Sparks_4096x2160_5994fps_SDR.mp4,628,28.82,10.844
Sparks_4096x2160_5994fps_SDR.mp4,629,29.154,11.523
Sparks_4096x2160_5994fps_SDR.mp4,630,29.334,11.929
Sparks_4096x2160_5994fps_SDR.mp4,631,28.994,11.906
Sparks_4096x2160_5994fps_SDR.mp4,632,29.349,11.656
Sparks_4096x2160_5994fps_SDR.mp4,633,29.515,11.27
Sparks_4096x2160_5994fps_SDR.mp4,634,29.334,11.108
Sparks_4096x2160_5994fps_SDR.mp4,635,29.545,11.392
Sparks_4096x2160_5994fps_SDR.mp4,636,29.612,11.769
Sparks_4096x2160_5994fps_SDR.mp4,637,29.662,12.034
Sparks_4096x2160_5994fps_SDR.mp4,638,29.805,12.109
Sparks_4096x2160_5994fps_SDR.mp4,639,29.611,11.843
Sparks_4096x2160_5994fps_SDR.mp4,640,29.982,11.213
Sparks_4096x2160_5994fps_SDR.mp4,641,29.768,10.769
Sparks_4096x2160_5994fps_SDR.mp4,642,29.513,11.359
Sparks_4096x2160_5994fps_SDR.mp4,643,29.868,11.997
Sparks_4096x2160_5994fps_SDR.mp4,644,29.466,12.182
Sparks_4096x2160_5994fps_SDR.mp4,645,29.321,11.99
Sparks_4096x2160_5994fps_SDR.mp4,646,29.813,11.592
Sparks_4096x2160_5994fps_SDR.mp4,647,29.256,11.169
Sparks_4096x2160_5994fps_SDR.mp4,648,29.085,10.96
Sparks_4096x2160_5994fps_SDR.mp4,649,29.592,11.008
Sparks_4096x2160_5994fps_SDR.mp4,650,29.419,10.947
Sparks_4096x2160_5994fps_SDR.mp4,651,29.515,10.929
Sparks_4096x2160_5994fps_SDR.mp4,652,30.652,11.767
Sparks_4096x2160_5994fps_SDR.mp4,653,31.694,12.576
Sparks_4096x2160_5994fps_SDR.mp4,654,31.793,11.865
Sparks_4096x2160_5994fps_SDR.mp4,655,32.075,11.758
Sparks_4096x2160_5994fps_SDR.mp4,656,31.792,11.949
Sparks_4096x2160_5994fps_SDR.mp4,657,31.726,12.566
Sparks_4096x2160_5994fps_SDR.mp4,658,31.338,13.846
Sparks_4096x2160_5994fps_SDR.mp4,659,30.304,13.031
Sparks_4096x2160_5994fps_SDR.mp4,660,30.656,12.443
Sparks_4096x2160_5994fps_SDR.mp4,661,30.701,12.046
Sparks_4096x2160_5994fps_SDR.mp4,662,30.084,11.728
Sparks_4096x2160_5994fps_SDR.mp4,663,30.517,11.682
Sparks_4096x2160_5994fps_SDR.mp4,664,30.616,11.459
Sparks_4096x2160_5994fps_SDR.mp4,665,30.029,11.559
Sparks_4096x2160_5994fps_SDR.mp4,666,30.429,11.728
Sparks_4096x2160_5994fps_SDR.mp4,667,30.502,11.763
Sparks_4096x2160_5994fps_SDR.mp4,668,29.972,11.864
Sparks_4096x2160_5994fps_SDR.mp4,669,30.228,12.102
Sparks_4096x2160_5994fps_SDR.mp4,670,30.252,11.991
Sparks_4096x2160_5994fps_SDR.mp4,671,29.833,11.637
Sparks_4096x2160_5994fps_SDR.mp4,672,30.012,11.745
Sparks_4096x2160_5994fps_SDR.mp4,673,30.08,11.911
Sparks_4096x2160_5994fps_SDR.mp4,674,30.07,12.134
Sparks_4096x2160_5994fps_SDR.mp4,675,29.946,12.631
Sparks_4096x2160_5994fps_SDR.mp4,676,29.881,12.539
Sparks_4096x2160_5994fps_SDR.mp4,677,30.31,12.069
Sparks_4096x2160_5994fps_SDR.mp4,678,30.34,11.885
Sparks_4096x2160_5994fps_SDR.mp4,679,30.244,11.875
Sparks_4096x2160_5994fps_SDR.mp4,680,30.696,11.707
Sparks_4096x2160_5994fps_SDR.mp4,681,30.377,11.914
Sparks_4096x2160_5994fps_SDR.mp4,682,30.177,12.305
Sparks_4096x2160_5994fps_SDR.mp4,683,30.605,12.495
Sparks_4096x2160_5994fps_SDR.mp4,684,30.616,12.966
Sparks_4096x2160_5994fps_SDR.mp4,685,31.122,13.345
Sparks_4096x2160_5994fps_SDR.mp4,686,32.158,14.391
Sparks_4096x2160_5994fps_SDR.mp4,687,32.7,13.886
Sparks_4096x2160_5994fps_SDR.mp4,688,32.97,13.221
Sparks_4096x2160_5994fps_SDR.mp4,689,33.15,12.786
Sparks_4096x2160_5994fps_SDR.mp4,690,32.93,13.217
Sparks_4096x2160_5994fps_SDR.mp4,691,32.952,13.566
Sparks_4096x2160_5994fps_SDR.mp4,692,33.138,13.698
Sparks_4096x2160_5994fps_SDR.mp4,693,32.795,13.84
Sparks_4096x2160_5994fps_SDR.mp4,694,32.711,14.188
Sparks_4096x2160_5994fps_SDR.mp4,695,32.925,14.498
Sparks_4096x2160_5994fps_SDR.mp4,696,32.67,15.037
Sparks_4096x2160_5994fps_SDR.mp4,697,34.246,16.287
Sparks_4096x2160_5994fps_SDR.mp4,698,35.02,15.834
Sparks_4096x2160_5994fps_SDR.mp4,699,35.18,13.287
Sparks_4096x2160_5994fps_SDR.mp4,700,35.55,11.983
Sparks_4096x2160_5994fps_SDR.mp4,701,35.464,11.155
Sparks_4096x2160_5994fps_SDR.mp4,702,35.908,11.716
Sparks_4096x2160_5994fps_SDR.mp4,703,35.29,13.681
Sparks_4096x2160_5994fps_SDR.mp4,704,35.828,13.598
Sparks_4096x2160_5994fps_SDR.mp4,705,35.332,14.048
Sparks_4096x2160_5994fps_SDR.mp4,706,35.272,15.616
Sparks_4096x2160_5994fps_SDR.mp4,707,35.454,13.296
Sparks_4096x2160_5994fps_SDR.mp4,708,34.866,14.849
Sparks_4096x2160_5994fps_SDR.mp4,709,35.134,14.109
Sparks_4096x2160_5994fps_SDR.mp4,710,35.804,13.719
Sparks_4096x2160_5994fps_SDR.mp4,711,35.408,12.67
Sparks_4096x2160_5994fps_SDR.mp4,712,36.138,12.21
Sparks_4096x2160_5994fps_SDR.mp4,713,36.669,11.506
Sparks_4096x2160_5994fps_SDR.mp4,714,36.322,9.873
Sparks_4096x2160_5994fps_SDR.mp4,715,36.637,8.234
Sparks_4096x2160_5994fps_SDR.mp4,716,37.018,7.718
Sparks_4096x2160_5994fps_SDR.mp4,717,36.705,7.067
Sparks_4096x2160_5994fps_SDR.mp4,718,36.712,5.728
Sparks_4096x2160_5994fps_SDR.mp4,719,37.049,4.106
Sparks_4096x2160_5994fps_SDR.mp4,720,37.079,4.619
Sparks_4096x2160_5994fps_SDR.mp4,721,38.632,5.84
Sparks_4096x2160_5994fps_SDR.mp4,722,38.008,6.523
Sparks_4096x2160_5994fps_SDR.mp4,723,37.853,7.572
Sparks_4096x2160_5994fps_SDR.mp4,724,38.284,7.122
Sparks_4096x2160_5994fps_SDR.mp4,725,37.649,7.162
Sparks_4096x2160_5994fps_SDR.mp4,726,38.09,7.873
Sparks_4096x2160_5994fps_SDR.mp4,727,37.393,9.828
Sparks_4096x2160_5994fps_SDR.mp4,728,37.541,10.819
Sparks_4096x2160_5994fps_SDR.mp4,729,37.794,10.63
Sparks_4096x2160_5994fps_SDR.mp4,730,37.212,9.827
Sparks_4096x2160_5994fps_SDR.mp4,731,37.291,9.845
Sparks_4096x2160_5994fps_SDR.mp4,732,37.689,9.461
Sparks_4096x2160_5994fps_SDR.mp4,733,37.263,8.755
Sparks_4096x2160_5994fps_SDR.mp4,734,37.595,7.735
Sparks_4096x2160_5994fps_SDR.mp4,735,37.892,6.523
Sparks_4096x2160_5994fps_SDR.mp4,736,37.638,5.872
Sparks_4096x2160_5994fps_SDR.mp4,737,37.522,5.586
Sparks_4096x2160_5994fps_SDR.mp4,738,37.929,5.703
Sparks_4096x2160_5994fps_SDR.mp4,739,37.692,6.297
Sparks_4096x2160_5994fps_SDR.mp4,740,37.817,6.919
Sparks_4096x2160_5994fps_SDR.mp4,741,37.91,6.79
Sparks_4096x2160_5994fps_SDR.mp4,742,37.73,5.9
Sparks_4096x2160_5994fps_SDR.mp4,743,37.916,4.46
Sparks_4096x2160_5994fps_SDR.mp4,744,38.114,2.969
Sparks_4096x2160_5994fps_SDR.mp4,745,37.897,3.786
Sparks_4096x2160_5994fps_SDR.mp4,746,38.26,5.234
Sparks_4096x2160_5994fps_SDR.mp4,747,37.934,5.823
Sparks_4096x2160_5994fps_SDR.mp4,748,38.258,6.153
Sparks_4096x2160_5994fps_SDR.mp4,749,38.329,5.452
Sparks_4096x2160_5994fps_SDR.mp4,750,38.248,4.21
Sparks_4096x2160_5994fps_SDR.mp4,751,38.138,3.518
Sparks_4096x2160_5994fps_SDR.mp4,752,38.334,3.629
Sparks_4096x2160_5994fps_SDR.mp4,753,38.02,5.488
Sparks_4096x2160_5994fps_SDR.mp4,754,37.952,7.084
Sparks_4096x2160_5994fps_SDR.mp4,755,38.239,8.354
Sparks_4096x2160_5994fps_SDR.mp4,756,37.986,8.536
Sparks_4096x2160_5994fps_SDR.mp4,757,38.034,7.683
Sparks_4096x2160_5994fps_SDR.mp4,758,38.31,5.889
Sparks_4096x2160_5994fps_SDR.mp4,759,37.975,4.29
Sparks_4096x2160_5994fps_SDR.mp4,760,38.165,3.818
Sparks_4096x2160_5994fps_SDR.mp4,761,38.162,3.358
Sparks_4096x2160_5994fps_SDR.mp4,762,37.888,3.27
Sparks_4096x2160_5994fps_SDR.mp4,763,38.022,3.081
Sparks_4096x2160_5994fps_SDR.mp4,764,38.067,3.287
Sparks_4096x2160_5994fps_SDR.mp4,765,37.644,5.02
Sparks_4096x2160_5994fps_SDR.mp4,766,37.628,6.49
Sparks_4096x2160_5994fps_SDR.mp4,767,37.832,7.137
Sparks_4096x2160_5994fps_SDR.mp4,768,37.261,8.272
Sparks_4096x2160_5994fps_SDR.mp4,769,37.484,9.298
Sparks_4096x2160_5994fps_SDR.mp4,770,36.939,10.023
Sparks_4096x2160_5994fps_SDR.mp4,771,36.784,10.779
Sparks_4096x2160_5994fps_SDR.mp4,772,36.878,11.483
Sparks_4096x2160_5994fps_SDR.mp4,773,36.255,12.159
Sparks_4096x2160_5994fps_SDR.mp4,774,36.146,12.443
Sparks_4096x2160_5994fps_SDR.mp4,775,36.363,12.143
Sparks_4096x2160_5994fps_SDR.mp4,776,35.952,11.44
Sparks_4096x2160_5994fps_SDR.mp4,777,36.143,10.068
Sparks_4096x2160_5994fps_SDR.mp4,778,36.078,8.689
Sparks_4096x2160_5994fps_SDR.mp4,779,35.465,9.322
Sparks_4096x2160_5994fps_SDR.mp4,780,35.033,10.571
Sparks_4096x2160_5994fps_SDR.mp4,781,35.043,11.678
Sparks_4096x2160_5994fps_SDR.mp4,782,34.418,12.041
Sparks_4096x2160_5994fps_SDR.mp4,783,34.413,11.727
Sparks_4096x2160_5994fps_SDR.mp4,784,34.452,11.268
Sparks_4096x2160_5994fps_SDR.mp4,785,33.793,11.059
Sparks_4096x2160_5994fps_SDR.mp4,786,33.57,11.107
Sparks_4096x2160_5994fps_SDR.mp4,787,33.525,11.025
Sparks_4096x2160_5994fps_SDR.mp4,788,32.739,10.931
Sparks_4096x2160_5994fps_SDR.mp4,789,32.714,11.392
Sparks_4096x2160_5994fps_SDR.mp4,790,32.078,11.497
Sparks_4096x2160_5994fps_SDR.mp4,791,31.478,11.649
Sparks_4096x2160_5994fps_SDR.mp4,792,31.431,11.871
Sparks_4096x2160_5994fps_SDR.mp4,793,30.797,11.884
Sparks_4096x2160_5994fps_SDR.mp4,794,30.228,11.673
Sparks_4096x2160_5994fps_SDR.mp4,795,30.164,11.416
Sparks_4096x2160_5994fps_SDR.mp4,796,29.347,11.54
Sparks_4096x2160_5994fps_SDR.mp4,797,28.862,11.716
Sparks_4096x2160_5994fps_SDR.mp4,798,28.867,11.761
Sparks_4096x2160_5994fps_SDR.mp4,799,28.33,11.348
Sparks_4096x2160_5994fps_SDR.mp4,800,28.115,11.029
Sparks_4096x2160_5994fps_SDR.mp4,801,28.255,9.97
Sparks_4096x2160_5994fps_SDR.mp4,802,27.95,9.592
Sparks_4096x2160_5994fps_SDR.mp4,803,27.733,9.401
Sparks_4096x2160_5994fps_SDR.mp4,804,27.605,9.28
Sparks_4096x2160_5994fps_SDR.mp4,805,26.876,9.286
Sparks_4096x2160_5994fps_SDR.mp4,806,26.132,9.552
Sparks_4096x2160_5994fps_SDR.mp4,807,26.004,9.885
Sparks_4096x2160_5994fps_SDR.mp4,808,25.24,10.149
Sparks_4096x2160_5994fps_SDR.mp4,809,25.076,10.049
Sparks_4096x2160_5994fps_SDR.mp4,810,25.002,9.409
Sparks_4096x2160_5994fps_SDR.mp4,811,24.543,8.772
Sparks_4096x2160_5994fps_SDR.mp4,812,24.364,8.305
Sparks_4096x2160_5994fps_SDR.mp4,813,24.136,8.438
Sparks_4096x2160_5994fps_SDR.mp4,814,23.57,9.081
Sparks_4096x2160_5994fps_SDR.mp4,815,23.06,9.551
Sparks_4096x2160_5994fps_SDR.mp4,816,23.024,9.4
Sparks_4096x2160_5994fps_SDR.mp4,817,22.687,8.898
Sparks_4096x2160_5994fps_SDR.mp4,818,22.617,7.972
Sparks_4096x2160_5994fps_SDR.mp4,819,22.624,6.825
Sparks_4096x2160_5994fps_SDR.mp4,820,22.317,6.445
Sparks_4096x2160_5994fps_SDR.mp4,821,22.125,6.261
